index,english,hebrew,russian
0,Add Teacher,הוסף מורה,Добавить учителя
1,Add Group,הוסף קבוצה,Добавить группу
2,Add Subject,הוסף מקצוע,Добавить предмет
3,Teachers,מורים,Учителя
4,Groups,קבוצות,Группы
5,Subjects,מקצועות,Предметы
6,Day View,תצוגת יום,Просмотр дня
7,Group Scheduler,מתזמן קבוצות,Расписание групп
8,Teacher Scheduler,מתזמן מורים,Расписание учителей
9,General Configuration,הגדרות כלליות,Общие настройки
10,Name,שם,Имя
11,Subject,מקצוע,Предмет
12,Hours,שעות,Часы
13,Group,קבוצה,Группа
14,Teachers Weekly Hours,שעות שבועיות של מורים,Недельные часы учителей
15,Availability,זמינות,Доступность
16,Edit Selected,ערוך נבחר,Редактировать выбранное
17,Delete Selected,מחק נבחר,Удалить выбранное
18,Move Up ↑,העבר למעלה ↑,Переместить вверх ↑
19,Move Down ↓,העבר למטה ↓,Переместить вниз ↓
20,Select a teacher to edit,בחר מורה לעריכה,Выберите учителя для редактирования
21,Select a group to edit,בחר קבוצה לעריכה,Выберите группу для редактирования
22,Select a subject to edit,בחר מקצוע לעריכה,Выберите предмет для редактирования
23,Are you sure you want to delete?,האם אתה בטוח שברצונך למחוק?,"Вы уверены, что хотите удалить?"
24,Confirm,אישור,Подтвердить
25,Cancel,ביטול,Отмена
26,Save,שמור,Сохранить
27,Close,סגור,Закрыть
28,Teacher Name,שם מורה,Имя учителя
29,Group Name,שם קבוצה,Название группы
30,Subject Name,שם מקצוע,Название предмета
31,Hours Per Week,שעות בשבוע,Часов в неделю
32,Select group:,בחר קבוצה:,Выберите группу:
33,Select teacher:,בחר מורה:,Выберите учителя:
34,Autofill,מילוי אוטומטי,Автозаполнение
35,Clear,נקה,Очистить
36,Print to PDF,הדפס ל-PDF,Печать в PDF
37,Monday,יום שני,Понедельник
38,Tuesday,יום שלישי,Вторник
39,Wednesday,יום רביעי,Среда
40,Thursday,יום חמישי,Четверг
41,Friday,יום שישי,Пятница
42,Saturday,יום שבת,Суббота
43,Sunday,יום ראשון,Воскресенье
44,Lesson,שיעור,Урок
45,Time Range,טווח זמן,Временной диапазон
46,Schedule created successfully,מערכת שעות נוצרה בהצלחה,Расписание успешно создано
47,Errors occurred:,אירעו שגיאות:,Произошли ошибки:
48,Rebuild the schedule? This will delete the current schedule and create a new one.,לבנות מחדש את המערכת? פעולה זו תמחק את המערכת הנוכחית ותיצור חדשה.,Перестроить расписание? Это удалит текущее расписание и создаст новое.
49,"Delete all schedules? This will remove all generated schedules but keep Teachers, Groups, and Subjects.","למחוק את כל המערכות? פעולה זו תסיר את כל המערכות שנוצרו אך תשאיר מורים, קבוצות ומקצועות.","Удалить все расписания? Это удалит все созданные расписания, но сохранит учителей, группы и предметы."
50,Are you sure you want to save the configuration? This will apply the changes.,האם אתה בטוח שברצונך לשמור את ההגדרות? פעולה זו תחיל את השינויים.,"Вы уверены, что хотите сохранить конфигурацию? Это применит изменения."
51,Configuration saved successfully,ההגדרות נשמרו בהצלחה,Конфигурация успешно сохранена
52,GUI Language,שפת ממשק,Язык интерфейса
53,Application Name,שם יישום,Название приложения
54,Application Size,גודל יישום,Размер приложения
55,Autofill Direction,כיוון מילוי אוטומטי,Направление автозаполнения
56,Max Autofill Retries,מקסימום נסיונות מילוי,Максимум попыток автозаполнения
57,Max Sequence Lessons,מקסימום שיעורים רצופים,Максимум уроков подряд
58,Max Per Day,מקסימום ליום,Максимум в день
59,Number of Lessons,מספר שיעורים,Количество уроков
60,Weekdays,ימי שבוע,Дни недели
61,English,אנגלית,Английский
62,Hebrew,עברית,Иврит
63,Russian,רוסית,Русский
64,Forward,קדימה,Вперёд
65,Backward,אחורה,Назад
66,Random,אקראי,Случайно
67,Import from Excel,ייבא מאקסל,Импорт из Excel
68,Export to Excel,ייצא לאקסל,Экспорт в Excel
69,Export to PDF,ייצא ל-PDF,Экспорт в PDF
70,Clear All Schedules,נקה את כל המערכות,Очистить все расписания
71,Refresh,רענן,Обновить
72,Help,עזרה,Помощь
73,About,אודות,О программе
74,Settings,הגדרות,Настройки
75,Exit,יציאה,Выход
76,File,קובץ,Файл
77,Edit,עריכה,Редактировать
78,View,תצוגה,Вид
79,Tools,כלים,Инструменты
80,Language,שפה,Язык
81,Theme,ערכת נושא,Тема
82,Light,בהיר,Светлая
83,Dark,כהה,Тёмная
84,Auto,אוטומטי,Авто
85,Search,חיפוש,Поиск
86,Filter,סינון,Фильтр
87,Sort,מיון,Сортировка
88,Ascending,עולה,По возрастанию
89,Descending,יורד,По убыванию
90,Add,הוסף,Добавить
91,Remove,הסר,Удалить
92,Update,עדכן,Обновить
93,Duplicate,שכפל,Дублировать
94,Copy,העתק,Копировать
95,Paste,הדבק,Вставить
96,Cut,גזור,Вырезать
97,Undo,בטל,Отменить
98,Redo,בצע שוב,Повторить
99,Select All,בחר הכל,Выбрать всё
100,Deselect All,בטל בחירה,Отменить выбор
101,Assigned/Available,משוייך/זמין,Назначено/Доступно
102,No teacher found for,לא נמצא מורה עבור,Не найден учитель для
103,Could not place all hours for,לא ניתן למקם את כל השעות עבור,Не удалось разместить все часы для
104,placed,ממוקם,размещено
105,Check In,כניסה,Время прихода
106,Check Out,יציאה,Время ухода
107,Apply,החל,Применить
108,Reset,אפס,Сбросить
109,Default,ברירת מחדל,По умолчанию
110,Custom,מותאם אישית,Пользовательский
111,Yes,כן,Да
112,No,לא,Нет
113,OK,אישור,ОК
114,Error,שגיאה,Ошибка
115,Warning,אזהרה,Предупреждение
116,Info,מידע,Информация
117,Success,הצלחה,Успех
118,Loading...,טוען...,Загрузка...
119,Please wait...,אנא המתן...,"Пожалуйста, подождите..."
120,Processing...,מעבד...,Обработка...
121,Completed,הושלם,Завершено
122,Failed,נכשל,Не удалось
123,Pending,ממתין,В ожидании
124,Active,פעיל,Активный
125,Inactive,לא פעיל,Неактивный
126,Enabled,מופעל,Включено
127,Disabled,מושבת,Отключено
128,Required field,שדה חובה,Обязательное поле
129,Invalid input,קלט לא חוקי,Неверный ввод
130,Value too large,ערך גדול מדי,Значение слишком большое
131,Value too small,ערך קטן מדי,Значение слишком маленькое
132,Invalid format,פורמט לא חוקי,Неверный формат
133,Already exists,כבר קיים,Уже существует
134,Not found,לא נמצא,Не найдено
135,Access denied,גישה נדחתה,Доступ запрещён
136,Operation cancelled,הפעולה בוטלה,Операция отменена
137,Operation completed,הפעולה הושלמה,Операция завершена
138,Saving...,שומר...,Сохранение...
139,Saved,נשמר,Сохранено
140,Not saved,לא נשמר,Не сохранено
141,Changes detected,זוהו שינויים,Обнаружены изменения
142,No changes,אין שינויים,Нет изменений
143,Discard changes?,להתעלם משינויים?,Отменить изменения?
144,Export completed,הייצוא הושלם,Экспорт завершён
145,Import completed,הייבוא הושלם,Импорт завершён
146,Export failed,הייצוא נכשל,Экспорт не удался
147,Import failed,הייבוא נכשל,Импорт не удался
148,Select file,בחר קובץ,Выберите файл
149,Upload,העלה,Загрузить
150,Download,הורד,Скачать
151,Preview,תצוגה מקדימה,Предпросмотр
152,Print,הדפס,Печать
153,Page,עמוד,Страница
154,of,מתוך,из
155,First,ראשון,Первая
156,Last,אחרון,Последняя
157,Next,הבא,Следующая
158,Previous,הקודם,Предыдущая
159,Show,הצג,Показать
160,Hide,הסתר,Скрыть
161,Expand,הרחב,Развернуть
162,Collapse,כווץ,Свернуть
163,Open,פתח,Открыть
164,Close All,סגור הכל,Закрыть всё
165,Refresh All,רענן הכל,Обновить всё
166,Clear All,נקה הכל,Очистить всё
167,Delete All,מחק הכל,Удалить всё
168,Export All,ייצא הכל,Экспортировать всё
169,Import All,ייבא הכל,Импортировать всё
170,Select Date,בחר תאריך,Выбрать дату
171,Today,היום,Сегодня
172,Yesterday,אתמול,Вчера
173,Tomorrow,מחר,Завтра
174,This Week,השבוע,Эта неделя
175,Last Week,שבוע שעבר,Прошлая неделя
176,Next Week,שבוע הבא,Следующая неделя
177,This Month,החודש,Этот месяц
178,Last Month,חודש שעבר,Прошлый месяц
179,Next Month,חודש הבא,Следующий месяц
180,This Year,השנה,Этот год
181,Last Year,שנה שעברה,Прошлый год
182,Next Year,שנה הבאה,Следующий год
183,Custom Range,טווח מותאם,Пользовательский диапазон
184,Start Date,תאריך התחלה,Дата начала
185,End Date,תאריך סיום,Дата окончания
186,Start Time,שעת התחלה,Время начала
187,End Time,שעת סיום,Время окончания
188,Duration,משך,Длительность
189,Total,"סה""כ",Всего
190,Average,ממוצע,Среднее
191,Minimum,מינימום,Минимум
192,Maximum,מקסימום,Максимум
193,Count,ספירה,Количество
194,Sum,סכום,Сумма
195,Percentage,אחוז,Процент
196,Status,סטטוס,Статус
197,Type,סוג,Тип
198,Category,קטגוריה,Категория
199,Priority,עדיפות,Приоритет
200,Description,תיאור,Описание
201,Passwords do not match,הסיסמאות אינן תואמות,Пароли не совпадают
202,Account created successfully! Redirecting to login...,החשבון נוצר בהצלחה! נעבור לדף ההתחברות...,Аккаунт успешно создан! Перенаправление на страницу входа...
203,Signup failed,ההרשמה נכשלה,Ошибка регистрации
204,An error occurred. Please try again.,אירעה שגיאה. נסה שוב.,"Произошла ошибка. Пожалуйста, попробуйте ещё раз."
205,Login failed,ההתחברות נכשלה,Ошибка входа
206,Please select a file,אנא בחר קובץ,"Пожалуйста, выберите файл"
207,Logout failed,יציאה נכשלה,Выход не удался
208,Please select a subject from available subjects,אנא בחר מקצוע מהרשימה הזמינה,"Пожалуйста, выберите предмет из доступных"
209,This subject is already added,מקצוע זה נוסף כבר,Этот предмет уже добавлен
210,Teacher name is required,שם המורה נדרש,Требуется имя учителя
211,"Choose day, start and end","בחר יום, התחלה וסיום","Выберите день, начало и конец"
212,All existing data will be erased. An Export to Excel will run first. Continue?,ההתחלה חייבת להיות לפני הסיום,Начало должно быть раньше конца
213,Start must be before end,בחר יום והזן שעות כניסה/יציאה,Выберите день и укажите время прихода/ухода
214,Choose day and enter check in/out,הזמנים אינם תואמים לשיעורים כלשהם,Время не соответствует ни одному уроку
215,Times do not match any lessons,בחר מורה למחיקה,Выберите учителя для удаления
216,Select a teacher to delete,בחר מורה להעברה,Выберите учителя для перемещения
217,Select a teacher to move,All existing data will be erased. An Export to Excel will run first. Continue?,Выберите группу для редактирования
218,Select a group to edit,בחר קבוצה לעריכה,Создайте аккаунт
219,Create your account,צור את החשבון שלך,Войдите в свой аккаунт
220,Login to your account,התחברות לחשבון,Имя
221,First Name,שם פרטי,Фамилия
222,Last Name,שם משפחה,Email (необязательно)
223,Email (optional),אימייל (אופציונלי),Имя пользователя
224,Username,שם משתמש,Пароль
225,Password,סיסמה,Подтвердите пароль
226,Confirm Password,אשר סיסמה,Регистрация
227,Sign Up,הירשם,Вход
228,Login,התחבר,Уже есть аккаунт? Войти
229,Already have an account? Login,כבר יש חשבון? התחבר,Нет аккаунта? Зарегистрироваться
230,Don't have an account? Sign Up,אין חשבון? הירשם,Закрыть сообщение
231,Show Alert Close,סגור הודעה,Очистить все данные
232,Clear All Data,נקה כל הנתונים,Пересобрать всё
233,Rebuild All,בנה מערכות מחדש,Выйти
234,Logout,התנתק,Просмотр дня
235,Day Scheduler,מתזמן יום,Выберите день недели
236,Select Weekday,בחר יום בשבוע,Доступные предметы
237,Available Subjects,מקצועות זמינים,Выбранные предметы (имя:часы:группа)
238,Selected Subjects (name:hours:group),מקצועות נבחרים (שם:שעות:קבוצה),Интерактивный редактор доступности
239,Interactive Availability Editor,עורך זמינות אינטראקטיבי,Добавить временные слоты
240,Add Time Slots,הוסף טווחי זמן,Время входа
241,Check-in,כניסה,Время выхода
242,Check-out,יציאה,Добавить реальные часы
243,Add Real Hours,הוסף שעות אמיתיות,День
244,Day,יום,Уроки
245,Lessons,שיעורים,Временные слоты
246,Time Slots,טווחי זמן,Реальные часы
247,Real Hours,שעות אמיתיות,Порядок приоритетов:
248,Priority Order:,סדר עדיפויות:,Порядок приоритетов:
249,Teacher's Weekly Hours,שעות שבועיות של המורה (PRIMARY),Недельные часы преподавателя (PRIMARY)
250,Time Slots (SECONDARY),טווחי זמן (משני),Временные интервалы (SECONDARY)
251,Lessons (TERTIARY),שיעורים (שלישוני),Уроки (TERTIARY)
252,Loading...,טוען...,Редактировать учителя
253,Edit Teacher,ערוך מורה,"Нажмите, чтобы установить время"
254,Click to set time,לחץ כדי להגדיר זמן,"Нажмите, чтобы редактировать"
255,Click to edit,לחץ כדי לערוך,Удалить слот
256,Delete slot,מחק משבצת,Все
257,All,הכל,Редактировать группу
258,Edit Group,ערוך קבוצה,Редактировать предмет
259,Edit Subject,ערוך מקצוע,Удалить
260,Delete,מחק,Зарегистрироваться
261,Sign Up,הצטרף,School Scheduler
262,School Scheduler,מתזמן בית ספר,"Имя пользователя должно содержать не менее 3 символов и содержать только буквы, цифры и подчёркивания"
263,"Username must be at least 3 characters and contain only letters, numbers, and underscores","שם המשתמש חייב להכיל לפחות 3 תווים ולכלול אותיות, ספרות וקו תחתון בלבד",Пароль должен содержать не менее 6 символов
264,Password must be at least 6 characters,הסיסמה חייבת להכיל לפחות 6 תווים,"Перед перестроением, пожалуйста, экспортируйте текущие данные в Excel в качестве резервной копии."
265,"Before rebuilding, please export your current data to Excel as a backup.","לפני ביצוע שחזור, נא לייצא את הנתונים הנוכחיים לאקסל כגיבוי.",Я уже экспортировал
266,I already exported,כבר ייצאתי,Экспортировать сейчас
267,Export now,ייצא עכשיו,Перестроить всё (Автозаполнение)
268,Rebuild All (Autofill),בנה מחדש הכול (מילוי אוטומטי),"Maximum 10 favorites reached. Open ""Load from Favorites"", remove one or more entries, then try saving again. Opening the list now."
269,"Maximum 10 favorites reached. Open ""Load from Favorites"", remove one or more entries, then try saving again. Opening the list now.","הגעת למקסימום של 10 פריטים במועדפים. פתח ""טען מהמועדפים"", מחק פריט/ים, ונסה לשמור שוב. פותח את הרשימה כעת.","Достигнуто максимум 10 избранных. Откройте ""Загрузить из избранного"", удалите одну или несколько записей, затем попробуйте сохранить снова. Открываю список."
270,Maximum 10 favorites reached. Delete one before saving.,הגעת למקסימום של 10 מועדפים. מחק אחד לפני השמירה.,Достигнуто максимум 10 избранных. Удалите один перед сохранением.
271,Save to Favorites,שמור למועדפים,Загрузить из избранного
272,Load from Favorites,טען מהמועדפים,Сохранено в избранное
273,Save to Favorites,נשמר במועדפים,All existing data will be erased. An Export to Excel will run first. Continue?
274,Load from Favorites,"אם הוזן, טווחי הזמן ומספר השיעורים יחושבו על פיו","Если указано, временные слоты и количество уроков рассчитываются на его основе"
275,Saved to Favorites,משמש רק אם שדה 'שעות שבועיות' ריק. יומר למספר שיעורים,Используется только если поле 'Недельные часы' пусто. Преобразуется в номера уроков
276,"If provided, Time Slots and Lessons are calculated from this",משמש רק אם שני השדות שלעיל ריקים,Используется только если оба вышеуказанных поля пусты
277,Used only if Weekly Hours is empty. Converted to lesson numbers,"סה""כ נדרש / מוקצה",Всего требуется / Назначено
278,Used only if both above are empty,הערות,Комментарии
279,Total Required / Assigned,"סה""כ נדרש / מוקצה",Всего требуется / Назначено
280,Comments,הערות,Комментарии
281,Teacher's Weekly Hours,שיעורים (שלישוני),Уроки (TERTIARY)
282,Time Slots (SECONDARY),שעות שבועיות של המורה (ראשוני),Недельные часы преподавателя (ПЕРВИЧНО)
283,Lessons (TERTIARY),"⚠️ סדר עדיפויות:<br>שעות שבועיות של המורה (ראשוני) - אם הוזנו, טווחי הזמן ומספר השיעורים יחושבו על פיהם<br>טווחי זמן (משני) - ישמשו רק אם שדה 'שעות שבועיות' ריק. יומרו למספרי שיעור<br>שיעורים (שלישוני) - ישמשו רק אם שני השדות שלעיל ריקים","⚠️ Порядок приоритетов:<br>Недельные часы преподавателя (ПЕРВИЧНЫЕ) - Если заданы, по ним рассчитываются временные слоты и уроки<br>Временные интервалы (ВТОРИЧНЫЕ) - Используются только если поле 'Недельные часы' пусто. Преобразуются в номера уроков<br>Уроки (ТЕРЦИЧНЫЕ) - Используются только если оба вышеуказанных поля пусты"
284,Teacher's Weekly Hours (PRIMARY),💡 טיפים:,💡 Советы:
285,"⚠️ Priority Order:<br>Teacher's Weekly Hours (PRIMARY) - If provided, Time Slots and Lessons are calculated from this<br>Time Slots (SECONDARY) - Used only if Weekly Hours is empty. Converted to lesson numbers<br>Lessons (TERTIARY) - Used only if both above are empty",לחץ על כל טווח זמן בטבלה כדי לערוך אותו במקום,"Кликните по любому временному интервалу в таблице, чтобы отредактировать его на месте"
286,💡 Tips:,"פורמט זמן: H:MM-H:MM או HH:MM-HH:MM (למשל, 9:15-10:00 או 09:15-10:00)","Формат времени: H:MM-H:MM или HH:MM-HH:MM (например, 9:15-10:00 или 09:15-10:00)"
287,Click on any time range in the table to edit it inline,"הקש Enter לשמירה, Escape לביטול העריכה במקום","Нажмите Enter для сохранения, Escape для отмены редактирования на месте"
288,"Time format: H:MM-H:MM or HH:MM-HH:MM (e.g., 9:15-10:00 or 09:15-10:00)","מספר הטווחים יסונכרן אוטומטית עם ההגדרה ""מספר שיעורים""","Количество слотов будет автоматически синхронизировано с настройкой ""Number of lessons"""
289,"Press Enter to save, Escape to cancel inline editing","הקש Enter לשמירה, Escape לביטול העריכה במקום","Нажмите Enter для сохранения, Escape для отмены редактирования на месте"
290,"Number of slots will auto-sync with ""Number of lessons"" setting","מספר הטווחים יסונכרן אוטומטית עם ההגדרה ""מספר שיעורים""","Количество слотов будет автоматически синхронизировано с настройкой ""Number of lessons"""
